	TCGA-A5-A0G1	TCGA-A5-A0G3	TCGA-A5-A0G5	TCGA-A5-A0GA	TCGA-A5-A0GB	TCGA-A5-A0GD	TCGA-A5-A0GE	TCGA-A5-A0GG	TCGA-A5-A0GH	TCGA-A5-A0GI	TCGA-A5-A0GJ	TCGA-A5-A0GM	TCGA-A5-A0GN	TCGA-A5-A0GR	TCGA-A5-A0GU	TCGA-A5-A0GV	TCGA-A5-A0GX	TCGA-A5-A0R7	TCGA-A5-A0R8	TCGA-A5-A0RA
GAUSPIRAT	0.9485375208132675	0.47041072385429183	0.8346915573458588	0.7938198122286093	0.11571138413188387	0.9891596756641723	0.4077091633913841	0.4249004518306916	0.7350607395624552	0.9679611192367792	0.8998707560314151	0.42388151507967886	0.9989015831154033	0.19931175144328894	0.7624648884106272	0.9822863142257391	0.4553691917385465	0.37083135462687233	0.7079093808155926	0.7495297984091259
ZQHAJJHBU	0.21315069612343374	0.11519448501502927	0.8131624019625637	0.8076772209136874	0.733911972504776	0.15340554999271427	0.8622369391406317	0.1449299414374302	0.019859661275597573	0.19686937755200096	0.6129198120589959	0.7910129458168502	0.16732782490817932	0.9517496752898863	0.943541661578876	0.08266215069149496	0.945993712541187	0.24895829992091134	0.06066826679849524	0.9731571272662851
EMNQHKFHU	0.687267435747988	0.21927634746673152	0.9848068975951382	0.24517137164549352	0.7453598277635135	0.35652227006742276	0.6850509680936497	0.032809185137909425	0.30803049901721347	0.1723189908659586	0.3613921137214252	0.04710200289383504	0.5731851878263763	0.05918372688187845	0.9928718143751996	0.686918344259852	0.8410038673280127	0.23820743099346153	0.5701638821907946	0.9727438522244167
AIDBYQFWD	0.43350898254536585	0.40160817995594233	0.19966673956602032	0.4084301473310552	0.49016065257871055	0.0893749253864895	0.5946148018890979	0.6298889781539196	0.8221732960709671	0.5348712350281621	0.8376230099784985	0.07371871918909656	0.7816289760898111	0.6499408032982122	0.8607020957203914	0.5362425559042716	0.4368026369227025	0.29483378800586413	0.08362844514636736	0.19078788223407184
EZPPQKUNV	0.855013237805898	0.015046389429718698	0.3810017032989459	0.5734484121207596	0.49856514102131255	0.5070604783868113	0.43556893785043926	0.6626152374684087	0.8512154038728474	0.5630268907863011	0.43152754659743964	0.8538964239612278	0.680559158026678	0.514371180438716	0.2689975838320112	0.5422927837387118	0.7358414185186752	0.5860694218752484	0.619109165751175	0.8270947417218645
YOHRMXVIU	0.0005731310497419928	0.5924300901022036	0.8559526239034984	0.8377055209034301	0.9025545471988982	0.4091342618088498	0.10431822871678409	0.494367594351634	0.7352567058665698	0.5702158622600674	0.016326982387061317	0.5476041771471534	0.8536732703263962	0.9830974864426252	0.6955576799381632	0.6875428763826126	0.664999031641939	0.35785142028651473	0.2052686145996876	0.49267854902685704
SBKIKCYOL	0.11648399616377536	0.16605771533575275	0.31323492485144355	0.4705897475519153	0.2776793856701001	0.38002800989777497	0.31399557321391247	0.6251203459083141	0.9091621828081815	0.37049308170056616	0.9378123607485979	0.05252908278222157	0.6009905903003869	0.2433304837729512	0.6828769143629957	0.5763756194398213	0.39163015964202486	0.6217879024759823	0.5135584298594478	0.24761024842024926
PUFCMBTVM	0.19965294087838614	0.11568901927529562	0.5823342515572902	0.1380981456390008	0.10053532483926064	0.1332646743831033	0.810141363251686	0.6777737103361509	0.6639890769072099	0.9547415869636385	0.04989073850262471	0.9572582624768778	0.5544613388021519	0.6021251245437486	0.9073157572758064	0.20139780406903285	0.33727471273656007	0.7342559610115386	0.5655663223747077	0.9781309978123812
WAEJORIZO	0.2723545958376048	0.108076471880996	0.024483108546829335	0.8530817232200588	0.24829943065665594	0.6099089584503645	0.181487136320856	0.08995960561805028	0.8392495952798457	0.23376264201542596	0.6171664476722541	0.32921642909764104	0.7186404851914827	0.9725338060284351	0.4873593632039491	0.5266035878373266	0.9665032424339053	0.23332555837755442	0.5643980475152927	0.997961391077047
IQHLAZRUW	0.9158137292402587	0.23222195099378318	0.7112905191519058	0.6034133716052056	0.9017880013395368	0.680728312792199	0.8490885513418296	0.07520162192829238	0.864404225233511	0.008695064020268095	0.3828575838041651	0.22375152766476303	0.5257384767456676	0.31004688219883625	0.22213851069389257	0.053859876293496756	0.6689026667459308	0.8062466742355803	0.7329735948784906	0.1889921307101502
ZPEIGIKNC	0.5526079930359893	0.4022083939891873	0.15392759203167694	0.01858595355387105	0.5672643965888446	0.14146521296932424	0.16811783906360267	0.8581302284123904	0.19546519611103352	0.7383005474311499	0.6554596026892815	0.20698031158093189	0.05565585684150398	0.627689233460831	0.3511127296782698	0.0919077213632179	0.4715509563358691	0.094080782755674	0.8584880344729652	0.3487522694575531
BUZEXEOGC	0.9021371032328456	0.39198170985992253	0.8518906587334376	0.01930175214118779	0.07148964392871204	0.9534802748576122	0.6962575389402801	0.1149628318915018	0.7242905360909471	0.8557895010734022	0.3521369107098907	0.32388392011614486	0.3686467033486581	0.10032192018796793	0.5116184811039469	0.684081688410365	0.6478177339432365	0.17492276212838243	0.31227432271079525	0.12625329648343286
QDJQCEORX	0.33601671176903414	0.12296031622889936	0.5866271950973273	0.3589302840172016	0.3151780806404383	0.5046111562152656	0.5764402409311218	0.08684720962836867	0.7039790322037158	0.27446727799089676	0.22265462430611127	0.9975640772478119	0.5226254129339711	0.30170039019629946	0.328955622950711	0.18111726743457068	0.41257017944162167	0.6258923367679784	0.01823739034008076	0.019124541428770514
RNVGQGIWS	0.022694746135438537	0.028434244634107264	0.26338558658892475	0.29730683689764503	0.9875042213599802	0.44043258272529096	0.5586092436951823	0.5686563485629367	0.46737669318750197	0.2846406059018648	0.6533132649946769	0.6904071160276013	0.3378309097922175	0.7270138677376755	0.8762524268544787	0.20338364833949707	0.2384792605210272	0.9038585020168374	0.209218901103274	0.13018661509545626
NQVMIHNFN	0.3316416838099526	0.359586717880257	0.6691424433495146	0.9856118330461989	0.4876245387896574	0.5425120312717823	0.19716144379383205	0.7724825166148501	0.000676074151130579	0.14810630269590774	0.5069935447755791	0.5813916981209581	0.6670259635376046	0.11215848398319628	0.111238464773321	0.4331072790349144	0.3058504895612085	0.2849950906151163	0.3074364913491048	0.9264375881824863
NFCGOKOZZ	0.7808346981329953	0.4894153378006254	0.059696779171092396	0.7356762937479123	0.2179447637073446	0.856596596932705	0.9116508426410417	0.38616477486214584	0.15737205213749472	0.9856650281282568	0.18256094936820177	0.36955711633398525	0.8214730508744402	0.6782315355102276	0.9640337914601329	0.04740958244187943	0.0192927873221288	0.6455321261627386	0.4958836631091834	0.5989983947686086
